index,params
10499,407496
10500,594536
10501,351496
10502,136456
10503,108456
10504,351496
10505,379496
10506,136456
10507,351496
10508,323496
10509,566536
10510,809576
10511,379496
10512,108456
10513,566536
10514,323496
10515,192456
10516,323496
10517,351496
10518,566536
10519,351496
10520,351496
10521,594536
10522,566536
10523,837576
10524,379496
10525,379496
10526,351496
10527,594536
10528,80456
10529,566536
10530,80456
10531,594536
10532,323496
10533,566536
10534,351496
10535,351496
10536,323496
10537,351496
10538,108456
10539,379496
10540,594536
10541,622536
10542,351496
10543,108456
10544,136456
10545,837576
10546,594536
10547,108456
10548,622536
10549,108456
10550,566536
10551,809576
10552,566536
10553,379496
10554,594536
10555,80456
10556,435496
10557,379496
10558,80456
10559,192456
10560,622536
10561,108456
10562,351496
10563,650536
10564,379496
10565,407496
10566,323496
10567,136456
10568,622536
10569,351496
10570,108456
10571,80456
10572,622536
10573,650536
10574,379496
10575,1052616
10576,108456
10577,379496
10578,1052616
10579,351496
10580,594536
10581,136456
10582,323496
10583,594536
10584,379496
10585,809576
10586,108456
10587,566536
10588,622536
10589,108456
10590,566536
10591,136456
10592,323496
10593,678536
10594,407496
10595,379496
10596,323496
10597,622536
10598,865576
10599,108456
10600,164456
10601,80456
10602,323496
10603,622536
10604,351496
10605,594536
10606,351496
10607,809576
10608,566536
10609,323496
10610,351496
10611,837576
10612,407496
10613,164456
10614,136456
10615,351496
10616,594536
10617,594536
10618,136456
10619,108456
10620,594536
10621,566536
10622,80456
10623,379496
10624,351496
10625,80456
10626,136456
10627,164456
10628,594536
10629,136456
10630,351496
10631,622536
10632,837576
10633,837576
10634,220456
10635,407496
10636,809576
10637,1080616
10638,108456
10639,351496
10640,407496
10641,594536
10642,108456
10643,323496
10644,136456
10645,136456
10646,379496
10647,379496
10648,351496
10649,622536
10650,351496
10651,566536
10652,323496
10653,108456
10654,837576
10655,192456
10656,407496
10657,323496
10658,379496
10659,323496
10660,594536
10661,594536
10662,594536
10663,594536
10664,323496
10665,566536
10666,379496
10667,351496
10668,164456
10669,136456
10670,622536
10671,351496
10672,80456
10673,351496
10674,351496
10675,136456
10676,865576
10677,351496
10678,351496
10679,108456
10680,136456
10681,351496
10682,351496
10683,323496
10684,594536
10685,594536
10686,379496
10687,622536
10688,566536
10689,136456
10690,379496
10691,351496
10692,136456
10693,80456
10694,622536
10695,837576
10696,136456
10697,80456
10698,351496
10699,837576
10700,379496
10701,351496
10702,323496
10703,622536
10704,351496
10705,594536
10706,379496
10707,566536
10708,323496
10709,837576
10710,566536
10711,379496
10712,80456
10713,108456
10714,323496
10715,622536
10716,136456
10717,136456
10718,351496
10719,351496
10720,164456
10721,893576
10722,351496
10723,164456
10724,351496
10725,351496
10726,323496
10727,351496
10728,594536
10729,594536
10730,351496
10731,351496
10732,379496
10733,837576
10734,566536
10735,594536
10736,108456
10737,407496
10738,108456
10739,1080616
10740,80456
10741,108456
10742,351496
10743,108456
10744,379496
10745,323496
10746,192456
10747,594536
10748,594536
10749,1080616
10750,566536
10751,379496
10752,650536
10753,351496
10754,379496
10755,323496
10756,566536
10757,108456
10758,379496
10759,108456
10760,351496
10761,379496
10762,351496
10763,323496
10764,566536
10765,108456
10766,80456
10767,865576
10768,379496
10769,108456
10770,865576
10771,809576
10772,566536
10773,351496
10774,379496
10775,351496
10776,136456
10777,566536
10778,435496
10779,1052616
10780,351496
10781,622536
10782,323496
10783,351496
10784,164456
10785,351496
10786,379496
10787,323496
10788,594536
10789,136456
10790,323496
10791,379496
10792,650536
10793,837576
10794,379496
10795,136456
10796,323496
10797,351496
10798,164456
10799,379496
10800,809576
10801,80456
10802,407496
10803,865576
10804,837576
10805,379496
10806,809576
10807,379496
10808,351496
10809,351496
10810,108456
10811,407496
10812,108456
10813,136456
10814,566536
10815,136456
10816,1052616
10817,136456
10818,351496
10819,351496
10820,379496
10821,136456
10822,566536
10823,323496
10824,351496
10825,435496
10826,164456
10827,594536
10828,323496
10829,407496
10830,80456
10831,566536
10832,351496
10833,594536
10834,80456
10835,594536
10836,594536
10837,379496
10838,809576
10839,622536
10840,351496
10841,136456
10842,136456
10843,108456
10844,622536
10845,566536
10846,351496
10847,594536
10848,108456
10849,108456
10850,108456
10851,407496
10852,108456
10853,108456
10854,80456
10855,622536
10856,379496
10857,351496
10858,136456
10859,622536
10860,379496
10861,1108616
10862,809576
10863,566536
10864,566536
10865,379496
10866,809576
10867,80456
10868,136456
10869,108456
10870,566536
10871,164456
10872,594536
10873,407496
10874,594536
10875,108456
10876,351496
10877,108456
10878,594536
10879,108456
10880,351496
10881,136456
10882,351496
10883,351496
10884,594536
10885,379496
10886,351496
10887,351496
10888,80456
10889,407496
10890,594536
10891,594536
10892,108456
10893,136456
10894,566536
10895,164456
10896,1052616
10897,622536
10898,323496
10899,351496
10900,351496
10901,379496
10902,622536
10903,108456
10904,594536
10905,566536
10906,837576
10907,136456
10908,136456
10909,164456
10910,136456
10911,379496
10912,837576
10913,566536
10914,594536
10915,108456
10916,407496
10917,379496
10918,594536
10919,622536
10920,809576
10921,351496
10922,136456
10923,136456
10924,1052616
10925,594536
10926,164456
10927,566536
10928,809576
10929,594536
10930,164456
10931,108456
10932,435496
10933,594536
10934,566536
10935,622536
10936,379496
10937,622536
10938,136456
10939,379496
10940,809576
10941,594536
10942,566536
10943,164456
10944,566536
10945,323496
10946,650536
10947,566536
10948,809576
10949,351496
10950,80456
10951,351496
10952,164456
10953,136456
10954,136456
10955,594536
10956,108456
10957,622536
10958,379496
10959,351496
10960,594536
10961,323496
10962,351496
10963,108456
10964,379496
10965,379496
10966,566536
10967,809576
10968,351496
10969,164456
10970,622536
10971,351496
10972,351496
10973,323496
10974,837576
10975,594536
10976,351496
10977,379496
10978,379496
10979,594536
10980,323496
10981,136456
10982,809576
10983,220456
10984,108456
10985,566536
10986,622536
10987,351496
10988,865576
10989,351496
10990,622536
10991,323496
10992,865576
10993,108456
10994,80456
10995,837576
10996,323496
10997,136456
10998,594536
10999,108456
11000,407496
11001,80456
11002,323496
11003,164456
11004,323496
11005,594536
11006,407496
11007,323496
11008,566536
11009,865576
11010,108456
11011,837576
11012,837576
11013,809576
11014,323496
11015,136456
11016,622536
11017,351496
11018,80456
11019,379496
11020,108456
11021,108456
11022,594536
11023,594536
11024,566536
11025,108456
11026,407496
11027,809576
11028,351496
11029,80456
11030,323496
11031,837576
11032,323496
11033,108456
11034,566536
11035,594536
11036,351496
11037,594536
11038,379496
11039,407496
11040,566536
11041,351496
11042,108456
11043,192456
11044,108456
11045,351496
11046,351496
11047,108456
11048,809576
11049,379496
11050,622536
11051,80456
11052,108456
11053,379496
11054,323496
11055,351496
11056,594536
11057,351496
11058,323496
11059,351496
11060,650536
11061,136456
11062,323496
11063,323496
11064,1052616
11065,622536
11066,108456
11067,108456
11068,323496
11069,80456
11070,379496
11071,566536
11072,323496
11073,379496
11074,108456
11075,351496
11076,809576
11077,80456
11078,164456
11079,351496
11080,379496
11081,566536
11082,379496
11083,323496
11084,164456
11085,192456
11086,379496
11087,622536
11088,594536
11089,136456
11090,379496
11091,351496
11092,136456
11093,108456
11094,108456
11095,594536
11096,379496
11097,1052616
11098,323496
11099,379496
11100,379496
11101,837576
11102,136456
11103,622536
11104,837576
11105,837576
11106,566536
11107,192456
11108,136456
11109,351496
11110,351496
11111,108456
11112,323496
11113,323496
11114,566536
11115,622536
11116,622536
11117,136456
11118,566536
11119,566536
11120,379496
11121,80456
11122,164456
11123,379496
11124,594536
11125,108456
11126,351496
11127,351496
11128,594536
11129,136456
11130,379496
11131,379496
11132,809576
11133,351496
11134,594536
11135,566536
11136,379496
11137,351496
11138,108456
11139,407496
11140,809576
11141,351496
11142,379496
11143,136456
11144,379496
11145,809576
11146,622536
11147,379496
11148,136456
11149,136456
11150,407496
11151,594536
11152,136456
11153,594536
11154,351496
11155,379496
11156,351496
11157,566536
11158,594536
11159,323496
11160,351496
11161,108456
11162,837576
11163,379496
11164,351496
11165,351496
11166,80456
11167,622536
11168,566536
11169,164456
11170,323496
11171,136456
11172,108456
11173,407496
11174,566536
11175,622536
11176,566536
11177,164456
11178,164456
11179,837576
11180,108456
11181,809576
11182,108456
11183,164456
11184,80456
11185,379496
11186,594536
11187,220456
11188,379496
11189,594536
11190,407496
11191,809576
11192,379496
11193,351496
11194,594536
11195,622536
11196,136456
11197,108456
11198,809576
11199,622536
11200,323496
11201,809576
11202,566536
11203,351496
11204,351496
11205,323496
11206,566536
11207,136456
11208,136456
11209,108456
11210,323496
11211,351496
11212,566536
11213,164456
11214,136456
11215,136456
11216,351496
11217,594536
11218,594536
11219,566536
11220,379496
11221,566536
11222,351496
11223,164456
11224,80456
11225,594536
11226,566536
11227,80456
11228,323496
11229,351496
11230,323496
11231,80456
11232,809576
11233,351496
11234,351496
11235,865576
11236,566536
11237,837576
11238,351496
11239,594536
11240,594536
11241,108456
11242,566536
11243,108456
11244,837576
11245,351496
11246,594536
11247,622536
11248,108456
11249,108456
11250,622536
11251,809576
11252,566536
11253,379496
11254,837576
11255,566536
11256,379496
11257,407496
11258,809576
11259,622536
11260,136456
11261,108456
11262,323496
11263,164456
11264,594536
11265,351496
11266,323496
11267,566536
11268,566536
11269,80456
11270,809576
11271,809576
11272,192456
11273,136456
11274,594536
11275,136456
11276,323496
11277,323496
11278,351496
11279,837576
11280,80456
11281,164456
11282,323496
11283,351496
11284,323496
11285,136456
11286,566536
11287,594536
11288,837576
11289,379496
11290,594536
11291,566536
11292,136456
11293,136456
11294,837576
11295,379496
11296,1080616
11297,351496
11298,837576
11299,594536
11300,594536
11301,192456
11302,108456
11303,351496
11304,136456
11305,323496
11306,136456
11307,650536
11308,323496
11309,351496
11310,108456
11311,566536
11312,622536
11313,108456
11314,351496
11315,136456
11316,351496
11317,80456
11318,407496
11319,351496
11320,379496
11321,622536
11322,323496
11323,351496
11324,108456
11325,80456
11326,108456
11327,136456
11328,136456
11329,379496
11330,80456
11331,837576
11332,622536
11333,136456
11334,323496
11335,136456
11336,351496
11337,323496
11338,136456
11339,136456
11340,379496
11341,407496
11342,80456
11343,164456
11344,650536
11345,379496
11346,108456
11347,136456
11348,351496
11349,351496
11350,594536
11351,809576
11352,80456
11353,594536
11354,136456
11355,351496
11356,379496
11357,351496
11358,108456
11359,136456
11360,407496
11361,379496
11362,351496
11363,379496
11364,323496
11365,594536
11366,622536
11367,435496
11368,594536
11369,566536
11370,566536
11371,351496
11372,837576
11373,108456
11374,650536
11375,351496
11376,379496
11377,809576
11378,323496
11379,323496
11380,407496
11381,566536
11382,108456
11383,351496
11384,622536
11385,622536
11386,323496
11387,136456
11388,379496
11389,594536
11390,108456
11391,164456
11392,622536
11393,323496
11394,136456
11395,594536
11396,407496
11397,108456
11398,594536
11399,622536
11400,837576
11401,837576
11402,164456
11403,323496
11404,351496
11405,837576
11406,351496
11407,108456
11408,407496
11409,108456
11410,837576
11411,108456
11412,1295656
11413,80456
11414,594536
11415,379496
11416,164456
11417,594536
11418,622536
11419,809576
11420,351496
11421,809576
11422,594536
11423,379496
11424,566536
11425,80456
11426,594536
11427,594536
11428,379496
11429,351496
11430,108456
11431,323496
11432,136456
11433,566536
11434,108456
11435,594536
11436,164456
11437,837576
11438,594536
11439,837576
11440,594536
11441,809576
11442,351496
11443,594536
11444,80456
11445,351496
11446,136456
11447,108456
11448,379496
11449,108456
11450,594536
11451,407496
11452,108456
11453,809576
11454,594536
11455,566536
11456,837576
11457,1080616
11458,809576
11459,136456
11460,351496
11461,351496
11462,809576
11463,323496
11464,351496
11465,809576
11466,136456
11467,407496
11468,108456
11469,323496
11470,566536
11471,809576
11472,566536
11473,407496
11474,351496
11475,351496
11476,323496
11477,80456
11478,566536
11479,80456
11480,809576
11481,351496
11482,351496
11483,379496
11484,351496
11485,809576
11486,108456
11487,407496
11488,622536
11489,379496
11490,351496
11491,80456
11492,164456
11493,809576
11494,594536
11495,80456
11496,164456
11497,379496
11498,323496
11499,379496
11500,837576
11501,351496
11502,108456
11503,594536
11504,594536
11505,351496
11506,809576
11507,108456
11508,108456
11509,379496
11510,351496
11511,566536
11512,1080616
11513,351496
11514,837576
11515,323496
11516,351496
11517,164456
11518,351496
11519,136456
11520,566536
11521,566536
11522,108456
11523,108456
11524,323496
11525,108456
11526,379496
11527,351496
11528,1080616
11529,136456
11530,594536
11531,351496
11532,594536
11533,351496
11534,323496
11535,566536
11536,379496
11537,379496
11538,108456
11539,108456
11540,192456
11541,108456
11542,136456
11543,407496
11544,108456
11545,80456
11546,323496
11547,323496
11548,108456
11549,351496
11550,323496
11551,80456
11552,323496
11553,164456
11554,566536
11555,351496
11556,136456
11557,622536
11558,351496
11559,379496
11560,594536
11561,108456
11562,108456
11563,351496
11564,809576
11565,594536
11566,407496
11567,379496
11568,809576
11569,809576
11570,351496
11571,351496
11572,323496
11573,594536
11574,566536
11575,136456
11576,136456
11577,323496
11578,379496
11579,594536
11580,351496
11581,379496
11582,136456
11583,351496
11584,837576
11585,379496
11586,351496
11587,379496
11588,192456
11589,351496
11590,594536
11591,566536
11592,594536
11593,164456
11594,108456
11595,351496
11596,80456
11597,566536
11598,594536
11599,407496
11600,351496
11601,837576
11602,594536
11603,379496
11604,351496
11605,108456
11606,351496
11607,323496
11608,323496
11609,108456
11610,164456
11611,351496
11612,108456
11613,594536
11614,837576
11615,379496
11616,136456
11617,407496
11618,323496
11619,323496
11620,379496
11621,323496
11622,351496
11623,351496
11624,594536
11625,108456
11626,108456
11627,594536
11628,594536
11629,164456
11630,351496
11631,379496
11632,379496
11633,379496
11634,809576
11635,108456
11636,809576
11637,622536
11638,837576
11639,164456
11640,108456
11641,379496
11642,351496
11643,351496
11644,136456
11645,108456
11646,622536
11647,837576
11648,594536
11649,351496
11650,108456
11651,566536
11652,566536
11653,164456
11654,351496
11655,379496
11656,136456
11657,323496
11658,108456
11659,407496
11660,108456
11661,379496
11662,809576
11663,108456
11664,164456
11665,323496
11666,566536
11667,650536
11668,351496
11669,108456
11670,136456
11671,351496
11672,566536
11673,566536
11674,622536
11675,351496
11676,136456
11677,80456
11678,351496
11679,351496
11680,323496
11681,1052616
11682,566536
11683,379496
11684,407496
11685,594536
11686,351496
11687,351496
11688,566536
11689,323496
11690,351496
11691,566536
11692,594536
11693,566536
11694,594536
11695,594536
11696,351496
11697,136456
11698,351496
11699,136456
11700,351496
11701,136456
11702,594536
11703,351496
11704,108456
11705,1295656
11706,594536
11707,108456
11708,379496
11709,407496
11710,220456
11711,837576
11712,809576
11713,323496
11714,108456
11715,351496
11716,136456
11717,594536
11718,379496
11719,594536
11720,80456
11721,566536
11722,594536
11723,108456
11724,323496
11725,164456
11726,136456
11727,323496
11728,80456
11729,164456
11730,351496
11731,379496
11732,594536
11733,594536
11734,192456
11735,566536
11736,566536
11737,622536
11738,594536
11739,379496
11740,323496
11741,566536
11742,351496
11743,379496
11744,622536
11745,164456
11746,108456
11747,323496
11748,136456
11749,351496
11750,351496
11751,379496
11752,323496
11753,379496
11754,1080616
11755,594536
11756,108456
11757,351496
11758,136456
11759,351496
11760,351496
11761,351496
11762,594536
11763,80456
11764,566536
11765,108456
11766,323496
11767,379496
11768,108456
11769,594536
11770,379496
11771,407496
11772,379496
11773,136456
11774,323496
11775,351496
11776,379496
11777,865576
11778,837576
11779,379496
11780,108456
11781,80456
11782,622536
