index,params
9655,0.344346
9656,0.802426
9657,0.587386
9658,0.344346
9659,0.344346
9660,0.559386
9661,0.830426
9662,0.101306
9663,0.587386
9664,0.587386
9665,0.101306
9666,0.101306
9667,0.372346
9668,0.802426
9669,0.129306
9670,0.316346
9671,0.073306
9672,0.587386
9673,0.615386
9674,0.344346
9675,0.400346
9676,0.129306
9677,0.400346
9678,0.372346
9679,0.344346
9680,0.129306
9681,0.073306
9682,0.101306
9683,0.587386
9684,0.129306
9685,0.830426
9686,0.428346
9687,0.316346
9688,0.400346
9689,0.344346
9690,0.587386
9691,0.372346
9692,0.830426
9693,0.344346
9694,0.129306
9695,0.344346
9696,0.101306
9697,0.344346
9698,0.344346
9699,0.559386
9700,0.615386
9701,0.073306
9702,0.372346
9703,0.615386
9704,0.157306
9705,0.129306
9706,0.129306
9707,0.344346
9708,0.129306
9709,0.587386
9710,0.559386
9711,0.344346
9712,0.101306
9713,0.587386
9714,0.587386
9715,0.344346
9716,0.129306
9717,0.129306
9718,0.830426
9719,0.559386
9720,1.045466
9721,0.372346
9722,0.559386
9723,0.316346
9724,0.101306
9725,0.073306
9726,0.372346
9727,0.802426
9728,1.045466
9729,0.587386
9730,0.316346
9731,0.344346
9732,0.615386
9733,0.101306
9734,0.316346
9735,0.101306
9736,0.073306
9737,0.372346
9738,0.400346
9739,0.101306
9740,0.129306
9741,0.587386
9742,0.129306
9743,0.587386
9744,0.559386
9745,0.344346
9746,0.129306
9747,0.858426
9748,0.802426
9749,0.615386
9750,0.185306
9751,0.615386
9752,0.615386
9753,0.400346
9754,0.101306
9755,0.802426
9756,0.344346
9757,0.559386
9758,0.344346
9759,0.587386
9760,0.129306
9761,0.129306
9762,0.157306
9763,0.344346
9764,0.129306
9765,0.615386
9766,0.559386
9767,0.344346
9768,0.101306
9769,0.157306
9770,0.400346
9771,0.372346
9772,0.400346
9773,0.559386
9774,0.344346
9775,0.344346
9776,0.400346
9777,0.587386
9778,0.587386
9779,0.587386
9780,0.372346
9781,0.559386
9782,0.587386
9783,0.372346
9784,0.400346
9785,0.830426
9786,0.344346
9787,0.157306
9788,0.615386
9789,0.372346
9790,0.559386
9791,0.559386
9792,0.615386
9793,0.802426
9794,0.559386
9795,0.129306
9796,0.129306
9797,0.316346
9798,0.101306
9799,0.101306
9800,0.157306
9801,0.372346
9802,0.615386
9803,0.830426
9804,0.316346
9805,0.101306
9806,0.316346
9807,0.344346
9808,0.372346
9809,0.344346
9810,0.372346
9811,0.344346
9812,0.129306
9813,0.559386
9814,1.045466
9815,0.559386
9816,0.316346
9817,0.559386
9818,0.802426
9819,0.802426
9820,0.073306
9821,0.830426
9822,0.643386
9823,0.073306
9824,0.316346
9825,0.101306
9826,0.316346
9827,0.316346
9828,0.372346
9829,0.587386
9830,0.587386
9831,0.559386
9832,0.101306
9833,0.400346
9834,0.372346
9835,0.830426
9836,0.615386
9837,0.316346
9838,0.157306
9839,0.101306
9840,0.316346
9841,0.559386
9842,0.559386
9843,0.316346
9844,0.344346
9845,0.316346
9846,0.615386
9847,0.344346
9848,0.129306
9849,0.559386
9850,0.129306
9851,0.830426
9852,0.073306
9853,0.559386
9854,0.559386
9855,0.344346
9856,0.316346
9857,0.316346
9858,0.587386
9859,0.344346
9860,0.101306
9861,0.615386
9862,0.316346
9863,0.587386
9864,0.428346
9865,0.101306
9866,0.830426
9867,0.559386
9868,0.316346
9869,0.615386
9870,0.344346
9871,0.316346
9872,0.344346
9873,0.400346
9874,0.344346
9875,0.587386
9876,0.802426
9877,0.559386
9878,0.101306
9879,0.101306
9880,0.372346
9881,0.344346
9882,0.101306
9883,0.802426
9884,0.587386
9885,0.344346
9886,0.344346
9887,0.129306
9888,0.101306
9889,0.157306
9890,0.830426
9891,0.344346
9892,0.316346
9893,0.157306
9894,0.344346
9895,0.587386
9896,0.344346
9897,0.073306
9898,0.615386
9899,0.587386
9900,0.344346
9901,0.129306
9902,0.643386
9903,0.858426
9904,0.129306
9905,0.344346
9906,0.344346
9907,0.344346
9908,0.643386
9909,0.428346
9910,0.587386
9911,0.316346
9912,0.587386
9913,0.073306
9914,0.185306
9915,0.400346
9916,0.587386
9917,0.587386
9918,0.559386
9919,0.344346
9920,0.400346
9921,0.802426
9922,0.559386
9923,0.858426
9924,0.344346
9925,0.587386
9926,0.101306
9927,0.615386
9928,0.559386
9929,0.559386
9930,1.288506
9931,0.615386
9932,0.400346
9933,0.073306
9934,0.101306
9935,0.316346
9936,0.372346
9937,0.372346
9938,0.344346
9939,0.372346
9940,0.344346
9941,0.802426
9942,0.559386
9943,0.316346
9944,0.316346
9945,0.101306
9946,0.344346
9947,0.316346
9948,0.344346
9949,0.559386
9950,0.559386
9951,0.344346
9952,0.101306
9953,0.157306
9954,0.316346
9955,0.344346
9956,0.129306
9957,0.129306
9958,0.344346
9959,0.344346
9960,0.101306
9961,1.045466
9962,0.101306
9963,0.344346
9964,0.344346
9965,0.400346
9966,0.129306
9967,0.587386
9968,0.858426
9969,0.615386
9970,0.344346
9971,0.587386
9972,0.615386
9973,0.344346
9974,0.802426
9975,0.372346
9976,0.073306
9977,0.372346
9978,0.129306
9979,0.372346
9980,0.316346
9981,0.101306
9982,0.344346
9983,0.802426
9984,0.587386
9985,0.101306
9986,0.372346
9987,0.615386
9988,0.587386
9989,0.129306
9990,0.129306
9991,0.344346
9992,0.830426
9993,0.129306
9994,0.587386
9995,0.372346
9996,0.372346
9997,0.587386
9998,0.316346
9999,0.344346
10000,0.858426
10001,0.073306
10002,0.372346
10003,0.372346
10004,0.802426
10005,0.344346
10006,0.101306
10007,0.858426
10008,0.073306
10009,0.101306
10010,0.587386
10011,0.559386
10012,0.129306
10013,0.316346
10014,0.316346
10015,0.344346
10016,0.372346
10017,0.316346
10018,0.830426
10019,0.587386
10020,0.344346
10021,0.344346
10022,0.344346
10023,0.129306
10024,0.344346
10025,0.587386
10026,0.372346
10027,0.615386
10028,0.802426
10029,0.316346
10030,0.316346
10031,0.372346
10032,0.316346
10033,0.129306
10034,0.157306
10035,0.129306
10036,0.372346
10037,0.559386
10038,0.344346
10039,0.316346
10040,0.802426
10041,0.372346
10042,0.101306
10043,0.101306
10044,0.344346
10045,0.587386
10046,0.587386
10047,0.559386
10048,0.344346
10049,0.372346
10050,0.344346
10051,0.344346
10052,0.101306
10053,0.587386
10054,0.830426
10055,0.559386
10056,0.559386
10057,0.344346
10058,0.073306
10059,0.802426
10060,0.129306
10061,0.129306
10062,0.316346
10063,0.886426
10064,0.615386
10065,0.587386
10066,0.400346
10067,0.344346
10068,0.802426
10069,0.372346
10070,0.344346
10071,0.372346
10072,0.587386
10073,0.858426
10074,0.316346
10075,0.101306
10076,0.344346
10077,0.129306
10078,0.587386
10079,0.802426
10080,0.344346
10081,0.316346
10082,0.316346
10083,0.157306
10084,0.344346
10085,0.400346
10086,0.587386
10087,0.830426
10088,0.372346
10089,0.101306
10090,0.129306
10091,0.372346
10092,0.316346
10093,0.073306
10094,0.344346
10095,0.372346
10096,0.643386
10097,0.129306
10098,0.587386
10099,0.316346
10100,0.101306
10101,0.615386
10102,0.101306
10103,0.559386
10104,1.073466
10105,0.587386
10106,0.073306
10107,0.559386
10108,0.615386
10109,0.587386
10110,0.344346
10111,0.372346
10112,0.615386
10113,0.559386
10114,0.372346
10115,0.400346
10116,0.559386
10117,0.587386
10118,0.400346
10119,0.372346
10120,0.316346
10121,0.830426
10122,0.559386
10123,0.344346
10124,0.185306
10125,0.372346
10126,0.344346
10127,0.400346
10128,0.802426
10129,0.830426
10130,0.157306
10131,0.802426
10132,0.101306
10133,0.101306
10134,0.316346
10135,0.344346
10136,0.344346
10137,0.316346
10138,0.615386
10139,0.802426
10140,0.073306
10141,0.559386
10142,0.830426
10143,0.129306
10144,0.372346
10145,0.316346
10146,0.073306
10147,0.101306
10148,0.073306
10149,0.344346
10150,0.615386
10151,0.316346
10152,0.587386
10153,0.400346
10154,0.615386
10155,0.400346
10156,0.428346
10157,0.344346
10158,0.101306
10159,0.400346
10160,0.316346
10161,0.344346
10162,0.559386
10163,0.559386
10164,0.344346
10165,0.858426
10166,0.372346
10167,0.316346
10168,0.615386
10169,0.316346
10170,0.372346
10171,0.372346
10172,0.615386
10173,0.129306
10174,0.073306
10175,0.344346
10176,0.344346
10177,0.559386
10178,0.372346
10179,0.587386
10180,0.587386
10181,0.101306
10182,0.073306
10183,0.559386
10184,0.157306
10185,0.372346
10186,0.858426
10187,0.344346
10188,0.372346
10189,0.615386
10190,0.101306
10191,0.615386
10192,0.587386
10193,0.344346
10194,0.615386
10195,0.073306
10196,0.073306
10197,0.858426
10198,0.587386
10199,0.372346
10200,0.559386
10201,0.157306
10202,0.559386
10203,0.615386
10204,0.316346
10205,0.129306
10206,0.830426
10207,0.316346
10208,0.129306
10209,0.101306
10210,0.559386
10211,0.344346
10212,0.615386
10213,0.830426
10214,0.101306
10215,0.587386
10216,0.344346
10217,0.587386
10218,0.587386
10219,0.316346
10220,0.587386
10221,0.559386
10222,0.372346
10223,0.559386
10224,0.344346
10225,0.587386
10226,0.344346
10227,0.316346
10228,0.344346
10229,0.344346
10230,0.615386
10231,0.858426
10232,0.344346
10233,0.615386
10234,0.559386
10235,0.372346
10236,0.101306
10237,0.372346
10238,0.372346
10239,0.802426
10240,0.073306
10241,0.802426
10242,0.559386
10243,0.344346
10244,0.615386
10245,0.344346
10246,0.344346
10247,0.587386
10248,0.587386
10249,0.615386
10250,0.372346
10251,0.316346
10252,0.101306
10253,0.129306
10254,0.316346
10255,0.372346
10256,0.587386
10257,0.344346
10258,0.587386
10259,0.101306
10260,0.101306
10261,0.129306
10262,0.372346
10263,0.559386
10264,0.559386
10265,0.643386
10266,0.101306
10267,0.587386
10268,0.372346
10269,0.129306
10270,0.073306
10271,0.587386
10272,0.615386
10273,0.073306
10274,0.643386
10275,0.129306
10276,0.400346
10277,0.372346
10278,0.372346
10279,0.587386
10280,0.101306
10281,1.073466
10282,0.101306
10283,0.101306
10284,0.073306
10285,0.316346
10286,0.316346
10287,0.344346
10288,0.129306
10289,0.372346
10290,0.372346
10291,0.587386
10292,0.101306
10293,0.073306
10294,0.073306
10295,0.587386
10296,0.344346
10297,0.372346
10298,0.372346
10299,0.101306
10300,0.344346
10301,0.344346
10302,0.559386
10303,0.587386
10304,0.344346
10305,0.129306
10306,0.101306
10307,0.101306
10308,0.587386
10309,0.129306
10310,1.073466
10311,0.587386
10312,0.101306
10313,0.185306
10314,0.372346
10315,0.615386
10316,0.316346
10317,0.129306
10318,0.129306
10319,0.802426
10320,0.073306
10321,0.858426
10322,0.073306
10323,0.802426
10324,0.643386
10325,0.400346
10326,0.587386
10327,0.129306
10328,0.372346
10329,0.615386
10330,0.073306
10331,0.372346
10332,0.316346
10333,0.344346
10334,0.344346
10335,0.802426
10336,0.129306
10337,0.830426
10338,0.073306
10339,0.129306
10340,0.157306
10341,0.101306
10342,0.587386
10343,0.587386
10344,0.185306
10345,0.344346
10346,0.587386
10347,0.372346
10348,0.587386
10349,0.129306
10350,0.587386
10351,0.129306
10352,0.559386
10353,0.587386
10354,0.316346
10355,0.587386
10356,0.587386
10357,0.073306
10358,0.157306
10359,0.830426
10360,0.830426
10361,0.587386
10362,0.559386
10363,0.129306
10364,0.344346
10365,0.615386
10366,0.129306
10367,0.073306
10368,0.073306
10369,0.587386
10370,0.802426
10371,0.316346
10372,0.559386
10373,0.559386
10374,0.129306
10375,0.858426
10376,0.559386
10377,0.344346
10378,0.316346
10379,0.400346
10380,0.830426
10381,0.802426
10382,0.129306
10383,0.587386
10384,0.157306
10385,0.615386
10386,0.559386
10387,0.316346
10388,0.587386
10389,0.615386
10390,0.344346
10391,0.344346
10392,0.559386
10393,0.559386
10394,0.559386
10395,0.615386
10396,0.344346
10397,0.185306
10398,0.101306
10399,0.559386
10400,0.886426
10401,0.316346
10402,0.400346
10403,0.073306
10404,0.101306
10405,0.157306
10406,0.615386
10407,0.344346
10408,0.101306
10409,0.587386
10410,0.157306
10411,0.587386
10412,0.372346
10413,0.344346
10414,0.587386
10415,0.101306
10416,0.344346
10417,0.400346
10418,0.400346
10419,0.101306
10420,0.344346
10421,0.316346
10422,0.400346
10423,0.372346
10424,0.802426
10425,0.400346
10426,0.372346
10427,0.559386
10428,0.615386
10429,0.129306
10430,0.129306
10431,0.073306
10432,0.129306
10433,0.344346
10434,0.129306
10435,0.316346
10436,1.101466
10437,0.073306
10438,0.129306
10439,0.830426
10440,0.157306
10441,0.372346
10442,0.316346
10443,0.344346
10444,0.129306
10445,0.157306
10446,0.372346
10447,0.344346
10448,0.101306
10449,0.101306
10450,0.316346
10451,0.073306
10452,0.101306
10453,0.344346
10454,0.344346
10455,0.101306
10456,0.344346
10457,0.587386
10458,0.372346
10459,0.316346
10460,0.615386
10461,0.129306
10462,0.316346
10463,0.802426
10464,0.073306
10465,0.559386
10466,0.400346
10467,0.344346
10468,0.587386
10469,0.129306
10470,0.073306
10471,0.101306
10472,0.559386
10473,0.344346
10474,0.372346
10475,0.157306
10476,0.830426
10477,0.073306
10478,0.316346
10479,0.344346
10480,0.559386
10481,0.073306
10482,0.344346
10483,0.101306
10484,0.802426
10485,0.344346
10486,0.615386
10487,0.129306
10488,0.372346
10489,0.344346
10490,0.101306
10491,0.316346
10492,0.344346
10493,0.372346
10494,0.101306
10495,0.101306
10496,0.559386
10497,0.344346
10498,0.344346
10499,0.400346
10500,0.587386
10501,0.344346
10502,0.129306
10503,0.101306
10504,0.344346
10505,0.372346
10506,0.129306
10507,0.344346
10508,0.316346
10509,0.559386
10510,0.802426
10511,0.372346
10512,0.101306
10513,0.559386
10514,0.316346
10515,0.185306
10516,0.316346
10517,0.344346
10518,0.559386
10519,0.344346
10520,0.344346
10521,0.587386
10522,0.559386
10523,0.830426
10524,0.372346
10525,0.372346
10526,0.344346
10527,0.587386
10528,0.073306
10529,0.559386
10530,0.073306
10531,0.587386
10532,0.316346
10533,0.559386
10534,0.344346
10535,0.344346
10536,0.316346
10537,0.344346
10538,0.101306
10539,0.372346
10540,0.587386
10541,0.615386
10542,0.344346
10543,0.101306
10544,0.129306
10545,0.830426
10546,0.587386
10547,0.101306
10548,0.615386
10549,0.101306
10550,0.559386
10551,0.802426
10552,0.559386
10553,0.372346
10554,0.587386
10555,0.073306
10556,0.428346
10557,0.372346
10558,0.073306
10559,0.185306
10560,0.615386
10561,0.101306
10562,0.344346
10563,0.643386
10564,0.372346
10565,0.400346
10566,0.316346
10567,0.129306
10568,0.615386
10569,0.344346
10570,0.101306
10571,0.073306
10572,0.615386
10573,0.643386
10574,0.372346
10575,1.045466
10576,0.101306
10577,0.372346
10578,1.045466
10579,0.344346
10580,0.587386
10581,0.129306
10582,0.316346
10583,0.587386
10584,0.372346
10585,0.802426
10586,0.101306
10587,0.559386
10588,0.615386
10589,0.101306
10590,0.559386
10591,0.129306
10592,0.316346
10593,0.671386
10594,0.400346
10595,0.372346
10596,0.316346
10597,0.615386
10598,0.858426
10599,0.101306
10600,0.157306
10601,0.073306
10602,0.316346
10603,0.615386
10604,0.344346
10605,0.587386
10606,0.344346
10607,0.802426
10608,0.559386
10609,0.316346
10610,0.344346
10611,0.830426
10612,0.400346
10613,0.157306
10614,0.129306
10615,0.344346
10616,0.587386
10617,0.587386
10618,0.129306
10619,0.101306
10620,0.587386
10621,0.559386
10622,0.073306
10623,0.372346
10624,0.344346
10625,0.073306
10626,0.129306
10627,0.157306
10628,0.587386
10629,0.129306
10630,0.344346
10631,0.615386
10632,0.830426
10633,0.830426
10634,0.213306
10635,0.400346
10636,0.802426
10637,1.073466
10638,0.101306
10639,0.344346
10640,0.400346
10641,0.587386
10642,0.101306
10643,0.316346
10644,0.129306
10645,0.129306
10646,0.372346
10647,0.372346
10648,0.344346
10649,0.615386
10650,0.344346
10651,0.559386
10652,0.316346
10653,0.101306
10654,0.830426
10655,0.185306
10656,0.400346
10657,0.316346
10658,0.372346
10659,0.316346
10660,0.587386
10661,0.587386
10662,0.587386
10663,0.587386
10664,0.316346
10665,0.559386
10666,0.372346
10667,0.344346
10668,0.157306
10669,0.129306
10670,0.615386
10671,0.344346
10672,0.073306
10673,0.344346
10674,0.344346
10675,0.129306
10676,0.858426
10677,0.344346
10678,0.344346
10679,0.101306
10680,0.129306
10681,0.344346
10682,0.344346
10683,0.316346
10684,0.587386
10685,0.587386
10686,0.372346
10687,0.615386
10688,0.559386
10689,0.129306
10690,0.372346
10691,0.344346
10692,0.129306
10693,0.073306
10694,0.615386
10695,0.830426
10696,0.129306
10697,0.073306
10698,0.344346
10699,0.830426
10700,0.372346
10701,0.344346
10702,0.316346
10703,0.615386
10704,0.344346
10705,0.587386
10706,0.372346
10707,0.559386
10708,0.316346
10709,0.830426
10710,0.559386
10711,0.372346
10712,0.073306
10713,0.101306
10714,0.316346
10715,0.615386
10716,0.129306
10717,0.129306
10718,0.344346
10719,0.344346
10720,0.157306
10721,0.886426
10722,0.344346
10723,0.157306
10724,0.344346
10725,0.344346
10726,0.316346
10727,0.344346
10728,0.587386
10729,0.587386
10730,0.344346
10731,0.344346
10732,0.372346
10733,0.830426
10734,0.559386
10735,0.587386
10736,0.101306
10737,0.400346
10738,0.101306
10739,1.073466
10740,0.073306
10741,0.101306
10742,0.344346
10743,0.101306
10744,0.372346
10745,0.316346
10746,0.185306
10747,0.587386
10748,0.587386
10749,1.073466
10750,0.559386
10751,0.372346
10752,0.643386
10753,0.344346
10754,0.372346
10755,0.316346
10756,0.559386
10757,0.101306
10758,0.372346
10759,0.101306
10760,0.344346
10761,0.372346
10762,0.344346
10763,0.316346
10764,0.559386
10765,0.101306
10766,0.073306
10767,0.858426
10768,0.372346
10769,0.101306
10770,0.858426
10771,0.802426
10772,0.559386
10773,0.344346
10774,0.372346
10775,0.344346
10776,0.129306
10777,0.559386
10778,0.428346
10779,1.045466
10780,0.344346
10781,0.615386
10782,0.316346
10783,0.344346
10784,0.157306
10785,0.344346
10786,0.372346
10787,0.316346
10788,0.587386
10789,0.129306
10790,0.316346
10791,0.372346
10792,0.643386
10793,0.830426
10794,0.372346
10795,0.129306
10796,0.316346
10797,0.344346
10798,0.157306
10799,0.372346
10800,0.802426
10801,0.073306
10802,0.400346
10803,0.858426
10804,0.830426
10805,0.372346
10806,0.802426
10807,0.372346
10808,0.344346
10809,0.344346
10810,0.101306
10811,0.400346
10812,0.101306
10813,0.129306
10814,0.559386
10815,0.129306
10816,1.045466
10817,0.129306
10818,0.344346
10819,0.344346
10820,0.372346
10821,0.129306
10822,0.559386
10823,0.316346
10824,0.344346
10825,0.428346
10826,0.157306
10827,0.587386
10828,0.316346
10829,0.400346
10830,0.073306
10831,0.559386
10832,0.344346
10833,0.587386
10834,0.073306
10835,0.587386
10836,0.587386
10837,0.372346
10838,0.802426
10839,0.615386
10840,0.344346
10841,0.129306
10842,0.129306
10843,0.101306
10844,0.615386
10845,0.559386
10846,0.344346
10847,0.587386
10848,0.101306
10849,0.101306
10850,0.101306
10851,0.400346
10852,0.101306
10853,0.101306
10854,0.073306
10855,0.615386
10856,0.372346
10857,0.344346
10858,0.129306
10859,0.615386
10860,0.372346
10861,1.101466
10862,0.802426
10863,0.559386
10864,0.559386
10865,0.372346
10866,0.802426
10867,0.073306
10868,0.129306
10869,0.101306
10870,0.559386
10871,0.157306
10872,0.587386
10873,0.400346
10874,0.587386
10875,0.101306
10876,0.344346
10877,0.101306
10878,0.587386
10879,0.101306
10880,0.344346
10881,0.129306
10882,0.344346
10883,0.344346
10884,0.587386
10885,0.372346
10886,0.344346
10887,0.344346
10888,0.073306
10889,0.400346
10890,0.587386
10891,0.587386
10892,0.101306
10893,0.129306
10894,0.559386
10895,0.157306
10896,1.045466
10897,0.615386
10898,0.316346
10899,0.344346
10900,0.344346
10901,0.372346
10902,0.615386
10903,0.101306
10904,0.587386
10905,0.559386
10906,0.830426
10907,0.129306
10908,0.129306
10909,0.157306
10910,0.129306
10911,0.372346
10912,0.830426
10913,0.559386
10914,0.587386
10915,0.101306
10916,0.400346
10917,0.372346
10918,0.587386
10919,0.615386
10920,0.802426
10921,0.344346
10922,0.129306
10923,0.129306
10924,1.045466
10925,0.587386
10926,0.157306
10927,0.559386
10928,0.802426
10929,0.587386
10930,0.157306
10931,0.101306
10932,0.428346
10933,0.587386
10934,0.559386
10935,0.615386
10936,0.372346
10937,0.615386
10938,0.129306
10939,0.372346
10940,0.802426
10941,0.587386
10942,0.559386
10943,0.157306
10944,0.559386
10945,0.316346
10946,0.643386
10947,0.559386
10948,0.802426
10949,0.344346
10950,0.073306
10951,0.344346
10952,0.157306
10953,0.129306
10954,0.129306
10955,0.587386
10956,0.101306
10957,0.615386
10958,0.372346
10959,0.344346
10960,0.587386
10961,0.316346
10962,0.344346
10963,0.101306
10964,0.372346
10965,0.372346
10966,0.559386
10967,0.802426
10968,0.344346
10969,0.157306
10970,0.615386
10971,0.344346
10972,0.344346
10973,0.316346
10974,0.830426
10975,0.587386
10976,0.344346
10977,0.372346
10978,0.372346
10979,0.587386
10980,0.316346
10981,0.129306
10982,0.802426
10983,0.213306
10984,0.101306
10985,0.559386
10986,0.615386
10987,0.344346
10988,0.858426
10989,0.344346
10990,0.615386
10991,0.316346
10992,0.858426
10993,0.101306
10994,0.073306
10995,0.830426
10996,0.316346
10997,0.129306
10998,0.587386
10999,0.101306
11000,0.400346
11001,0.073306
11002,0.316346
11003,0.157306
11004,0.316346
11005,0.587386
11006,0.400346
11007,0.316346
11008,0.559386
11009,0.858426
11010,0.101306
11011,0.830426
11012,0.830426
11013,0.802426
11014,0.316346
11015,0.129306
11016,0.615386
11017,0.344346
11018,0.073306
11019,0.372346
11020,0.101306
11021,0.101306
11022,0.587386
11023,0.587386
11024,0.559386
11025,0.101306
11026,0.400346
11027,0.802426
11028,0.344346
11029,0.073306
11030,0.316346
11031,0.830426
11032,0.316346
11033,0.101306
11034,0.559386
11035,0.587386
11036,0.344346
11037,0.587386
11038,0.372346
11039,0.400346
11040,0.559386
11041,0.344346
11042,0.101306
11043,0.185306
11044,0.101306
11045,0.344346
